Date,Open,High,Low,Close,Adj Close,Volume
1981-12-31,7.8868021965026855,7.905624866485596,7.867979049682617,7.8868021965026855,2.6051414012908936,33868
1982-01-04,7.867979049682617,7.8868021965026855,7.849155902862549,7.849155902862549,2.5927045345306396,65080
1982-01-05,7.867979049682617,7.8868021965026855,7.849155902862549,7.849155902862549,2.5927045345306396,318096
1982-01-06,7.660926818847656,7.81151008605957,7.491520881652832,7.585635185241699,2.505659818649292,369231
1982-01-07,7.397406101226807,7.4538750648498535,7.322114944458008,7.4538750648498535,2.462136745452881,151411
1982-01-08,7.604457855224609,7.75504207611084,7.4538750648498535,7.717395782470703,2.549182653427124,305479
1982-01-11,7.3032917976379395,7.679749965667725,6.908010005950928,6.908010005950928,2.2818284034729004,687327
1982-01-12,6.851541996002197,6.926833152770996,6.757427215576172,6.757427215576172,2.2320895195007324,238406
1982-01-13,6.569198131561279,6.700957775115967,6.437438011169434,6.437438011169434,2.126389503479004,478141
1982-01-14,6.512729167938232,6.550374984741211,6.475082874298096,6.475082874298096,2.1388261318206787,130160
1982-01-15,6.5880208015441895,6.663312911987305,6.512729167938232,6.663312911987305,2.201000690460205,564471
1982-01-18,6.569198131561279,6.606843948364258,6.512729167938232,6.531551837921143,2.1574783325195312,813503
1982-01-19,6.550374984741211,6.5880208015441895,6.493906021118164,6.550374984741211,2.1636946201324463,345324
1982-01-20,6.644489765167236,6.757427215576172,6.531551837921143,6.719780921936035,2.219653367996216,763033
1982-01-21,6.870365142822266,6.945655822753906,6.776249885559082,6.926833152770996,2.2880465984344482,56447
1982-01-22,7.03977108001709,7.115063190460205,6.964478969573975,7.115063190460205,2.3502211570739746,82346
1982-01-25,7.265645980834961,7.3032917976379395,7.228000164031982,7.265645980834961,2.3999626636505127,70393
1982-01-26,7.322114944458008,7.378582954406738,7.265645980834961,7.322114944458008,2.4186158180236816,292861
1982-01-27,7.322114944458008,7.322114944458008,7.3032917976379395,7.322114944458008,2.4186158180236816,95628
1982-01-28,7.322114944458008,7.340938091278076,7.3032917976379395,7.340938091278076,2.4248313903808594,67072
1982-01-29,7.397406101226807,7.4538750648498535,7.322114944458008,7.397406101226807,2.4434845447540283,115551
1982-02-01,7.4538750648498535,7.529167175292969,7.378582954406738,7.4538750648498535,2.462136745452881,320753
1982-02-02,7.491520881652832,7.566812992095947,7.416228771209717,7.566812992095947,2.4994423389434814,79690
1982-02-03,7.698573112487793,7.980916976928711,7.416228771209717,7.491520881652832,2.4745724201202393,929718
1982-02-04,7.491520881652832,7.604457855224609,7.378582954406738,7.435051918029785,2.4559192657470703,195241
1982-02-05,7.491520881652832,7.566812992095947,7.397406101226807,7.529167175292969,2.487006664276123,132817
1982-02-08,7.435051918029785,7.529167175292969,7.322114944458008,7.322114944458008,2.4186158180236816,71057
1982-02-09,7.228000164031982,7.3032917976379395,7.133884906768799,7.1715312004089355,2.3688740730285645,156724
1982-02-10,7.0209479331970215,7.115063190460205,6.926833152770996,6.926833152770996,2.2880465984344482,39181
1982-02-11,6.889187812805176,6.926833152770996,6.851541996002197,6.908010005950928,2.2818284034729004,61096
1982-02-12,6.870365142822266,6.908010005950928,6.813896179199219,6.813896179199219,2.2507407665252686,51134
1982-02-16,6.870365142822266,6.964478969573975,6.776249885559082,6.964478969573975,2.3004817962646484,71057
1982-02-17,7.03977108001709,7.058594226837158,7.002124786376953,7.002124786376953,2.312915325164795,35196
1982-02-18,7.058594226837158,7.133884906768799,6.983302116394043,7.115063190460205,2.3502211570739746,161372
1982-02-19,7.096240043640137,7.115063190460205,7.077416896820068,7.096240043640137,2.344003677368164,94300
1982-02-22,7.03977108001709,7.152708053588867,6.926833152770996,6.926833152770996,2.2880465984344482,146763
1982-02-23,6.851541996002197,6.889187812805176,6.813896179199219,6.832718849182129,2.279256820678711,71721
1982-02-24,6.870365142822266,6.908010005950928,6.832718849182129,6.851541996002197,2.285533905029297,67737
1982-02-25,6.908010005950928,6.926833152770996,6.870365142822266,6.889187812805176,2.2980942726135254,71057
1982-02-26,6.889187812805176,6.889187812805176,6.889187812805176,6.889187812805176,2.2980942726135254,4649
1982-03-01,6.889187812805176,6.889187812805176,6.889187812805176,6.889187812805176,2.2980942726135254,17930
1982-03-02,6.908010005950928,6.926833152770996,6.889187812805176,6.889187812805176,2.2980942726135254,19258
1982-03-03,6.945655822753906,7.002124786376953,6.889187812805176,6.945655822753906,2.316930055618286,108910
1982-03-04,6.945655822753906,6.964478969573975,6.926833152770996,6.945655822753906,2.316930055618286,182623
1982-03-05,6.945655822753906,6.964478969573975,6.926833152770996,6.926833152770996,2.31065034866333,102269
1982-03-08,6.813896179199219,6.964478969573975,6.663312911987305,6.663312911987305,2.222745656967163,222468
1982-03-09,6.418614864349365,6.569198131561279,6.249207973480225,6.437438011169434,2.1473963260650635,230437
1982-03-10,6.475082874298096,6.512729167938232,6.437438011169434,6.475082874298096,2.159956455230713,183287
1982-03-11,6.362145900726318,6.512729167938232,6.192739963531494,6.192739963531494,2.0657730102539062,389817
1982-03-12,6.004509925842285,6.098625183105469,5.910396099090576,5.985688209533691,1.9967024326324463,312120
1982-03-15,5.985688209533691,6.004509925842285,5.948041915893555,5.985688209533691,1.9967024326324463,303486
1982-03-16,5.985688209533691,6.004509925842285,5.966865062713623,5.985688209533691,1.9967024326324463,309463
1982-03-17,6.0233330726623535,6.042156219482422,5.985688209533691,6.042156219482422,2.01554012298584,250360
1982-03-18,6.192739963531494,6.249207973480225,6.117447853088379,6.249207973480225,2.084608316421509,261649
